restaurant_id,date,hour,day_of_week,is_weekend,weather_type,rain_mm,temperature_c,promo_type,event_type,expected_covers,actual_covers,prediction_error
R004,2025-01-03,11,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,47,57,10
R004,2025-01-03,12,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,63,63,0
R004,2025-01-03,13,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,69,59,-10
R004,2025-01-03,14,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,63,62,-1
R004,2025-01-03,15,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,47,29,-18
R004,2025-01-03,16,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,31,24,-7
R004,2025-01-03,17,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,23,30,7
R004,2025-01-03,18,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,30,22,-8
R004,2025-01-03,19,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,47,50,3
R004,2025-01-03,20,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,56,43,-13
R004,2025-01-03,21,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,45,37,-8
R004,2025-01-03,22,4,0,Rain,11.28,33.5,HappyHour,SportsMatch,24,20,-4
R004,2025-01-04,8,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,9,7,-2
R004,2025-01-04,9,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,23,18,-5
R004,2025-01-04,10,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,45,48,3
R004,2025-01-04,11,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,73,75,2
R004,2025-01-04,12,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,99,80,-19
R004,2025-01-04,13,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,109,87,-22
R004,2025-01-04,14,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,99,102,3
R004,2025-01-04,15,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,74,76,2
R004,2025-01-04,16,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,48,53,5
R004,2025-01-04,17,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,36,34,-2
R004,2025-01-04,18,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,47,60,13
R004,2025-01-04,19,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,74,71,-3
R004,2025-01-04,20,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,88,67,-21
R004,2025-01-04,21,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,71,63,-8
R004,2025-01-04,22,5,1,Cloudy,0.42,32.4,WeekendDeal,SportsMatch,38,34,-4
R004,2025-01-05,8,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,6,8,2
R004,2025-01-05,9,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,14,14,0
R004,2025-01-05,10,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,28,30,2
R004,2025-01-05,11,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,46,50,4
R004,2025-01-05,12,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,62,79,17
R004,2025-01-05,13,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,68,59,-9
R004,2025-01-05,14,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,62,50,-12
R004,2025-01-05,15,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,46,50,4
R004,2025-01-05,16,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,30,28,-2
R004,2025-01-05,17,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,23,19,-4
R004,2025-01-05,18,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,30,30,0
R004,2025-01-05,19,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,46,50,4
R004,2025-01-05,20,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,55,52,-3
R004,2025-01-05,21,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,44,55,11
R004,2025-01-05,22,6,1,Storm,31.59,34.5,HappyHour,SportsMatch,24,18,-6
R004,2025-01-06,8,0,0,Clear,0.07,20.0,None,SportsMatch,7,7,0
R004,2025-01-06,9,0,0,Clear,0.07,20.0,None,SportsMatch,17,19,2
R004,2025-01-06,10,0,0,Clear,0.07,20.0,None,SportsMatch,34,35,1
R004,2025-01-06,11,0,0,Clear,0.07,20.0,None,SportsMatch,56,42,-14
R004,2025-01-06,12,0,0,Clear,0.07,20.0,None,SportsMatch,75,58,-17
R004,2025-01-06,13,0,0,Clear,0.07,20.0,None,SportsMatch,82,59,-23
R004,2025-01-06,14,0,0,Clear,0.07,20.0,None,SportsMatch,75,51,-24
R004,2025-01-06,15,0,0,Clear,0.07,20.0,None,SportsMatch,56,66,10
R004,2025-01-06,16,0,0,Clear,0.07,20.0,None,SportsMatch,37,29,-8
R004,2025-01-06,17,0,0,Clear,0.07,20.0,None,SportsMatch,27,30,3
R004,2025-01-06,18,0,0,Clear,0.07,20.0,None,SportsMatch,36,32,-4
R004,2025-01-06,19,0,0,Clear,0.07,20.0,None,SportsMatch,56,55,-1
R004,2025-01-06,20,0,0,Clear,0.07,20.0,None,SportsMatch,66,77,11
R004,2025-01-06,21,0,0,Clear,0.07,20.0,None,SportsMatch,54,62,8
R004,2025-01-06,22,0,0,Clear,0.07,20.0,None,SportsMatch,29,35,6
R004,2025-01-07,8,1,0,Clear,4.19,21.0,FestivalOffer,None,8,7,-1
R004,2025-01-07,9,1,0,Clear,4.19,21.0,FestivalOffer,None,19,23,4
R004,2025-01-07,10,1,0,Clear,4.19,21.0,FestivalOffer,None,37,41,4
R004,2025-01-07,11,1,0,Clear,4.19,21.0,FestivalOffer,None,60,60,0
R004,2025-01-07,12,1,0,Clear,4.19,21.0,FestivalOffer,None,81,74,-7
R004,2025-01-07,13,1,0,Clear,4.19,21.0,FestivalOffer,None,89,76,-13
R004,2025-01-07,14,1,0,Clear,4.19,21.0,FestivalOffer,None,81,112,31
R004,2025-01-07,15,1,0,Clear,4.19,21.0,FestivalOffer,None,61,49,-12
R004,2025-01-07,16,1,0,Clear,4.19,21.0,FestivalOffer,None,40,51,11
R004,2025-01-07,17,1,0,Clear,4.19,21.0,FestivalOffer,None,30,28,-2
R004,2025-01-07,18,1,0,Clear,4.19,21.0,FestivalOffer,None,39,35,-4
R004,2025-01-07,19,1,0,Clear,4.19,21.0,FestivalOffer,None,61,62,1
R004,2025-01-07,20,1,0,Clear,4.19,21.0,FestivalOffer,None,72,56,-16
R004,2025-01-07,21,1,0,Clear,4.19,21.0,FestivalOffer,None,58,69,11
R004,2025-01-07,22,1,0,Clear,4.19,21.0,FestivalOffer,None,31,31,0
R004,2025-01-08,8,2,0,Cloudy,0.08,29.2,FestivalOffer,None,8,5,-3
R004,2025-01-08,9,2,0,Cloudy,0.08,29.2,FestivalOffer,None,19,24,5
R004,2025-01-08,10,2,0,Cloudy,0.08,29.2,FestivalOffer,None,37,40,3
R004,2025-01-08,11,2,0,Cloudy,0.08,29.2,FestivalOffer,None,60,67,7
R004,2025-01-08,12,2,0,Cloudy,0.08,29.2,FestivalOffer,None,81,84,3
R004,2025-01-08,13,2,0,Cloudy,0.08,29.2,FestivalOffer,None,89,81,-8
R004,2025-01-08,14,2,0,Cloudy,0.08,29.2,FestivalOffer,None,81,71,-10
R004,2025-01-08,15,2,0,Cloudy,0.08,29.2,FestivalOffer,None,61,56,-5
R004,2025-01-08,16,2,0,Cloudy,0.08,29.2,FestivalOffer,None,40,36,-4
R004,2025-01-08,17,2,0,Cloudy,0.08,29.2,FestivalOffer,None,30,36,6
R004,2025-01-08,18,2,0,Cloudy,0.08,29.2,FestivalOffer,None,39,40,1
R004,2025-01-08,19,2,0,Cloudy,0.08,29.2,FestivalOffer,None,61,73,12
R004,2025-01-08,20,2,0,Cloudy,0.08,29.2,FestivalOffer,None,72,66,-6
R004,2025-01-08,21,2,0,Cloudy,0.08,29.2,FestivalOffer,None,58,59,1
R004,2025-01-08,22,2,0,Cloudy,0.08,29.2,FestivalOffer,None,31,28,-3
R004,2025-01-09,8,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,6,9,3
R004,2025-01-09,9,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,15,13,-2
R004,2025-01-09,10,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,29,29,0
R004,2025-01-09,11,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,47,47,0
R004,2025-01-09,12,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,63,58,-5
R004,2025-01-09,13,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,69,62,-7
R004,2025-01-09,14,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,63,86,23
R004,2025-01-09,15,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,47,50,3
R004,2025-01-09,16,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,31,33,2
R004,2025-01-09,17,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,23,20,-3
R004,2025-01-09,18,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,30,33,3
R004,2025-01-09,19,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,47,47,0
R004,2025-01-09,20,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,56,53,-3
R004,2025-01-09,21,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,45,42,-3
R004,2025-01-09,22,3,0,Rain,12.76,24.6,HappyHour,SportsMatch,24,18,-6
R004,2025-01-10,8,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,8,8,0
R004,2025-01-10,9,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,19,17,-2
R004,2025-01-10,10,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,37,40,3
R004,2025-01-10,11,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,60,57,-3
R004,2025-01-10,12,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,81,39,-42
R004,2025-01-10,13,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,89,81,-8
R004,2025-01-10,14,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,81,65,-16
R004,2025-01-10,15,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,61,69,8
R004,2025-01-10,16,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,39,36,-3
R004,2025-01-10,17,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,30,29,-1
R004,2025-01-10,18,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,39,35,-4
R004,2025-01-10,19,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,60,60,0
R004,2025-01-10,20,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,72,84,12
R004,2025-01-10,21,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,58,66,8
R004,2025-01-10,22,4,0,Clear,1.43,25.9,HappyHour,SportsMatch,31,37,6
R004,2025-01-11,8,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,11,10,-1
R004,2025-01-11,9,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,25,21,-4
R004,2025-01-11,10,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,50,54,4
R004,2025-01-11,11,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,82,84,2
R004,2025-01-11,12,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,110,113,3
R004,2025-01-11,13,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,121,154,33
R004,2025-01-11,14,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,110,82,-28
R004,2025-01-11,15,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,82,73,-9
R004,2025-01-11,16,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,54,64,10
R004,2025-01-11,17,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,40,43,3
R004,2025-01-11,18,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,53,57,4
R004,2025-01-11,19,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,82,79,-3
R004,2025-01-11,20,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,98,66,-32
R004,2025-01-11,21,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,79,88,9
R004,2025-01-11,22,5,1,Cloudy,4.87,27.6,FestivalOffer,Festival,42,41,-1
R004,2025-01-12,8,6,1,Rain,21.87,21.1,WeekendDeal,Festival,8,10,2
R004,2025-01-12,9,6,1,Rain,21.87,21.1,WeekendDeal,Festival,19,24,5
R004,2025-01-12,10,6,1,Rain,21.87,21.1,WeekendDeal,Festival,37,34,-3
R004,2025-01-12,11,6,1,Rain,21.87,21.1,WeekendDeal,Festival,60,43,-17
R004,2025-01-12,12,6,1,Rain,21.87,21.1,WeekendDeal,Festival,81,73,-8
R004,2025-01-12,13,6,1,Rain,21.87,21.1,WeekendDeal,Festival,89,87,-2
R004,2025-01-12,14,6,1,Rain,21.87,21.1,WeekendDeal,Festival,81,83,2
R004,2025-01-12,15,6,1,Rain,21.87,21.1,WeekendDeal,Festival,61,57,-4
R004,2025-01-12,16,6,1,Rain,21.87,21.1,WeekendDeal,Festival,40,33,-7
R004,2025-01-12,17,6,1,Rain,21.87,21.1,WeekendDeal,Festival,30,29,-1
R004,2025-01-12,18,6,1,Rain,21.87,21.1,WeekendDeal,Festival,39,43,4
R004,2025-01-12,19,6,1,Rain,21.87,21.1,WeekendDeal,Festival,61,63,2
R004,2025-01-12,20,6,1,Rain,21.87,21.1,WeekendDeal,Festival,72,61,-11
R004,2025-01-12,21,6,1,Rain,21.87,21.1,WeekendDeal,Festival,58,54,-4
R004,2025-01-12,22,6,1,Rain,21.87,21.1,WeekendDeal,Festival,31,35,4
R004,2025-01-13,8,0,0,Cloudy,2.84,23.2,None,LocalEvent,7,3,-4
R004,2025-01-13,9,0,0,Cloudy,2.84,23.2,None,LocalEvent,17,19,2
R004,2025-01-13,10,0,0,Cloudy,2.84,23.2,None,LocalEvent,34,44,10
R004,2025-01-13,11,0,0,Cloudy,2.84,23.2,None,LocalEvent,55,41,-14
R004,2025-01-13,12,0,0,Cloudy,2.84,23.2,None,LocalEvent,73,81,8
R004,2025-01-13,13,0,0,Cloudy,2.84,23.2,None,LocalEvent,81,79,-2
R004,2025-01-13,14,0,0,Cloudy,2.84,23.2,None,LocalEvent,73,88,15
R004,2025-01-13,15,0,0,Cloudy,2.84,23.2,None,LocalEvent,55,69,14
R004,2025-01-13,16,0,0,Cloudy,2.84,23.2,None,LocalEvent,36,22,-14
R004,2025-01-13,17,0,0,Cloudy,2.84,23.2,None,LocalEvent,27,29,2
R004,2025-01-13,18,0,0,Cloudy,2.84,23.2,None,LocalEvent,35,42,7
R004,2025-01-13,19,0,0,Cloudy,2.84,23.2,None,LocalEvent,55,56,1
R004,2025-01-13,20,0,0,Cloudy,2.84,23.2,None,LocalEvent,65,72,7
R004,2025-01-13,21,0,0,Cloudy,2.84,23.2,None,LocalEvent,53,47,-6
R004,2025-01-13,22,0,0,Cloudy,2.84,23.2,None,LocalEvent,28,25,-3
R004,2025-01-14,8,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,6,6,0
R004,2025-01-14,9,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,16,17,1
R004,2025-01-14,10,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,31,37,6
R004,2025-01-14,11,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,50,54,4
R004,2025-01-14,12,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,67,74,7
R004,2025-01-14,13,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,74,81,7
R004,2025-01-14,14,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,67,70,3
R004,2025-01-14,15,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,51,55,4
R004,2025-01-14,16,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,33,40,7
R004,2025-01-14,17,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,25,27,2
R004,2025-01-14,18,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,32,35,3
R004,2025-01-14,19,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,51,42,-9
R004,2025-01-14,20,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,60,58,-2
R004,2025-01-14,21,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,49,52,3
R004,2025-01-14,22,1,0,Rain,3.2,22.2,FestivalOffer,LocalEvent,26,26,0
R004,2025-01-15,8,2,0,Rain,2.8,32.2,FestivalOffer,Festival,7,8,1
R004,2025-01-15,9,2,0,Rain,2.8,32.2,FestivalOffer,Festival,17,18,1
R004,2025-01-15,10,2,0,Rain,2.8,32.2,FestivalOffer,Festival,33,37,4
R004,2025-01-15,11,2,0,Rain,2.8,32.2,FestivalOffer,Festival,54,57,3
R004,2025-01-15,12,2,0,Rain,2.8,32.2,FestivalOffer,Festival,72,65,-7
R004,2025-01-15,13,2,0,Rain,2.8,32.2,FestivalOffer,Festival,80,88,8
R004,2025-01-15,14,2,0,Rain,2.8,32.2,FestivalOffer,Festival,72,59,-13
R004,2025-01-15,15,2,0,Rain,2.8,32.2,FestivalOffer,Festival,54,61,7
R004,2025-01-15,16,2,0,Rain,2.8,32.2,FestivalOffer,Festival,36,29,-7
R004,2025-01-15,17,2,0,Rain,2.8,32.2,FestivalOffer,Festival,27,29,2
R004,2025-01-15,18,2,0,Rain,2.8,32.2,FestivalOffer,Festival,35,26,-9
R004,2025-01-15,19,2,0,Rain,2.8,32.2,FestivalOffer,Festival,54,45,-9
R004,2025-01-15,20,2,0,Rain,2.8,32.2,FestivalOffer,Festival,65,62,-3
R004,2025-01-15,21,2,0,Rain,2.8,32.2,FestivalOffer,Festival,52,62,10
R004,2025-01-15,22,2,0,Rain,2.8,32.2,FestivalOffer,Festival,28,24,-4
R004,2025-01-16,8,3,0,Rain,12.01,29.2,HappyHour,Festival,6,3,-3
R004,2025-01-16,9,3,0,Rain,12.01,29.2,HappyHour,Festival,15,16,1
R004,2025-01-16,10,3,0,Rain,12.01,29.2,HappyHour,Festival,30,28,-2
R004,2025-01-16,11,3,0,Rain,12.01,29.2,HappyHour,Festival,49,54,5
R004,2025-01-16,12,3,0,Rain,12.01,29.2,HappyHour,Festival,66,61,-5
R004,2025-01-16,13,3,0,Rain,12.01,29.2,HappyHour,Festival,73,82,9
R004,2025-01-16,14,3,0,Rain,12.01,29.2,HappyHour,Festival,66,75,9
R004,2025-01-16,15,3,0,Rain,12.01,29.2,HappyHour,Festival,50,49,-1
R004,2025-01-16,16,3,0,Rain,12.01,29.2,HappyHour,Festival,33,37,4
R004,2025-01-16,17,3,0,Rain,12.01,29.2,HappyHour,Festival,24,24,0
R004,2025-01-16,18,3,0,Rain,12.01,29.2,HappyHour,Festival,32,29,-3
R004,2025-01-16,19,3,0,Rain,12.01,29.2,HappyHour,Festival,50,54,4
R004,2025-01-16,20,3,0,Rain,12.01,29.2,HappyHour,Festival,59,58,-1
R004,2025-01-16,21,3,0,Rain,12.01,29.2,HappyHour,Festival,48,41,-7
R004,2025-01-16,22,3,0,Rain,12.01,29.2,HappyHour,Festival,26,25,-1
R004,2025-01-17,8,4,0,Cloudy,4.37,22.3,HappyHour,None,7,7,0
R004,2025-01-17,9,4,0,Cloudy,4.37,22.3,HappyHour,None,17,17,0
R004,2025-01-17,10,4,0,Cloudy,4.37,22.3,HappyHour,None,34,30,-4
R004,2025-01-17,11,4,0,Cloudy,4.37,22.3,HappyHour,None,55,58,3
R004,2025-01-17,12,4,0,Cloudy,4.37,22.3,HappyHour,None,74,71,-3
R004,2025-01-17,13,4,0,Cloudy,4.37,22.3,HappyHour,None,82,80,-2
R004,2025-01-17,14,4,0,Cloudy,4.37,22.3,HappyHour,None,74,61,-13
R004,2025-01-17,15,4,0,Cloudy,4.37,22.3,HappyHour,None,56,67,11
R004,2025-01-17,16,4,0,Cloudy,4.37,22.3,HappyHour,None,36,34,-2
R004,2025-01-17,17,4,0,Cloudy,4.37,22.3,HappyHour,None,27,23,-4
R004,2025-01-17,18,4,0,Cloudy,4.37,22.3,HappyHour,None,36,34,-2
R004,2025-01-17,19,4,0,Cloudy,4.37,22.3,HappyHour,None,55,56,1
R004,2025-01-17,20,4,0,Cloudy,4.37,22.3,HappyHour,None,66,68,2
R004,2025-01-17,21,4,0,Cloudy,4.37,22.3,HappyHour,None,53,66,13
R004,2025-01-17,22,4,0,Cloudy,4.37,22.3,HappyHour,None,29,29,0
R004,2025-01-18,8,5,1,Rain,28.64,31.3,None,LocalEvent,6,6,0
R004,2025-01-18,9,5,1,Rain,28.64,31.3,None,LocalEvent,16,12,-4
R004,2025-01-18,10,5,1,Rain,28.64,31.3,None,LocalEvent,31,42,11
R004,2025-01-18,11,5,1,Rain,28.64,31.3,None,LocalEvent,50,41,-9
R004,2025-01-18,12,5,1,Rain,28.64,31.3,None,LocalEvent,67,31,-36
R004,2025-01-18,13,5,1,Rain,28.64,31.3,None,LocalEvent,74,74,0
R004,2025-01-18,14,5,1,Rain,28.64,31.3,None,LocalEvent,67,76,9
R004,2025-01-18,15,5,1,Rain,28.64,31.3,None,LocalEvent,51,41,-10
R004,2025-01-18,16,5,1,Rain,28.64,31.3,None,LocalEvent,33,33,0
R004,2025-01-18,17,5,1,Rain,28.64,31.3,None,LocalEvent,25,22,-3
R004,2025-01-18,18,5,1,Rain,28.64,31.3,None,LocalEvent,32,33,1
R004,2025-01-18,19,5,1,Rain,28.64,31.3,None,LocalEvent,51,62,11
R004,2025-01-18,20,5,1,Rain,28.64,31.3,None,LocalEvent,60,52,-8
R004,2025-01-18,21,5,1,Rain,28.64,31.3,None,LocalEvent,48,36,-12
R004,2025-01-18,22,5,1,Rain,28.64,31.3,None,LocalEvent,26,28,2
R004,2025-01-19,8,6,1,Clear,2.05,22.0,None,SportsMatch,8,9,1
R004,2025-01-19,9,6,1,Clear,2.05,22.0,None,SportsMatch,20,24,4
R004,2025-01-19,10,6,1,Clear,2.05,22.0,None,SportsMatch,40,36,-4
R004,2025-01-19,11,6,1,Clear,2.05,22.0,None,SportsMatch,66,70,4
R004,2025-01-19,12,6,1,Clear,2.05,22.0,None,SportsMatch,88,88,0
R004,2025-01-19,13,6,1,Clear,2.05,22.0,None,SportsMatch,97,92,-5
R004,2025-01-19,14,6,1,Clear,2.05,22.0,None,SportsMatch,88,99,11
R004,2025-01-19,15,6,1,Clear,2.05,22.0,None,SportsMatch,66,67,1
R004,2025-01-19,16,6,1,Clear,2.05,22.0,None,SportsMatch,43,49,6
R004,2025-01-19,17,6,1,Clear,2.05,22.0,None,SportsMatch,32,41,9
R004,2025-01-19,18,6,1,Clear,2.05,22.0,None,SportsMatch,42,26,-16
R004,2025-01-19,19,6,1,Clear,2.05,22.0,None,SportsMatch,66,60,-6
R004,2025-01-19,20,6,1,Clear,2.05,22.0,None,SportsMatch,78,96,18
R004,2025-01-19,21,6,1,Clear,2.05,22.0,None,SportsMatch,63,69,6
R004,2025-01-19,22,6,1,Clear,2.05,22.0,None,SportsMatch,34,35,1
R004,2025-01-20,8,0,0,Storm,27.3,28.3,FestivalOffer,Festival,6,9,3
R004,2025-01-20,9,0,0,Storm,27.3,28.3,FestivalOffer,Festival,14,14,0
R004,2025-01-20,10,0,0,Storm,27.3,28.3,FestivalOffer,Festival,28,19,-9
R004,2025-01-20,11,0,0,Storm,27.3,28.3,FestivalOffer,Festival,45,40,-5
R004,2025-01-20,12,0,0,Storm,27.3,28.3,FestivalOffer,Festival,60,68,8
R004,2025-01-20,13,0,0,Storm,27.3,28.3,FestivalOffer,Festival,67,68,1
R004,2025-01-20,14,0,0,Storm,27.3,28.3,FestivalOffer,Festival,60,69,9
R004,2025-01-20,15,0,0,Storm,27.3,28.3,FestivalOffer,Festival,45,44,-1
R004,2025-01-20,16,0,0,Storm,27.3,28.3,FestivalOffer,Festival,30,32,2
R004,2025-01-20,17,0,0,Storm,27.3,28.3,FestivalOffer,Festival,22,25,3
R004,2025-01-20,18,0,0,Storm,27.3,28.3,FestivalOffer,Festival,29,24,-5
R004,2025-01-20,19,0,0,Storm,27.3,28.3,FestivalOffer,Festival,45,46,1
R004,2025-01-20,20,0,0,Storm,27.3,28.3,FestivalOffer,Festival,54,49,-5
R004,2025-01-20,21,0,0,Storm,27.3,28.3,FestivalOffer,Festival,43,53,10
R004,2025-01-20,22,0,0,Storm,27.3,28.3,FestivalOffer,Festival,23,20,-3
R004,2025-01-21,8,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,8,6,-2
R004,2025-01-21,9,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,18,18,0
R004,2025-01-21,10,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,36,25,-11
R004,2025-01-21,11,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,59,51,-8
R004,2025-01-21,12,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,79,91,12
R004,2025-01-21,13,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,87,81,-6
R004,2025-01-21,14,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,79,88,9
R004,2025-01-21,15,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,59,50,-9
R004,2025-01-21,16,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,39,33,-6
R004,2025-01-21,17,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,29,29,0
R004,2025-01-21,18,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,38,45,7
R004,2025-01-21,19,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,59,64,5
R004,2025-01-21,20,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,71,57,-14
R004,2025-01-21,21,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,57,50,-7
R004,2025-01-21,22,1,0,Cloudy,1.84,37.2,HappyHour,LocalEvent,31,30,-1
R004,2025-01-22,8,2,0,Rain,13.76,22.7,HappyHour,None,6,4,-2
R004,2025-01-22,9,2,0,Rain,13.76,22.7,HappyHour,None,13,13,0
R004,2025-01-22,10,2,0,Rain,13.76,22.7,HappyHour,None,26,34,8
R004,2025-01-22,11,2,0,Rain,13.76,22.7,HappyHour,None,43,43,0
R004,2025-01-22,12,2,0,Rain,13.76,22.7,HappyHour,None,58,55,-3
R004,2025-01-22,13,2,0,Rain,13.76,22.7,HappyHour,None,64,68,4
R004,2025-01-22,14,2,0,Rain,13.76,22.7,HappyHour,None,58,56,-2
R004,2025-01-22,15,2,0,Rain,13.76,22.7,HappyHour,None,43,41,-2
R004,2025-01-22,16,2,0,Rain,13.76,22.7,HappyHour,None,28,26,-2
R004,2025-01-22,17,2,0,Rain,13.76,22.7,HappyHour,None,21,18,-3
R004,2025-01-22,18,2,0,Rain,13.76,22.7,HappyHour,None,28,25,-3
R004,2025-01-22,19,2,0,Rain,13.76,22.7,HappyHour,None,43,43,0
R004,2025-01-22,20,2,0,Rain,13.76,22.7,HappyHour,None,51,58,7
R004,2025-01-22,21,2,0,Rain,13.76,22.7,HappyHour,None,41,42,1
R004,2025-01-22,22,2,0,Rain,13.76,22.7,HappyHour,None,22,20,-2
R004,2025-01-23,8,3,0,Rain,3.94,32.6,WeekendDeal,None,6,5,-1
R004,2025-01-23,9,3,0,Rain,3.94,32.6,WeekendDeal,None,14,17,3
R004,2025-01-23,10,3,0,Rain,3.94,32.6,WeekendDeal,None,27,30,3
R004,2025-01-23,11,3,0,Rain,3.94,32.6,WeekendDeal,None,45,38,-7
